node_id,node_index,node_type,name,source
ETCM_disease_id_4116,2586,disease,Triceps Weakness,existing
ETCM_disease_id_4117,2587,disease,Trichilemmoma,existing
ETCM_disease_id_4118,2588,disease,Trichodysplasia,existing
ETCM_disease_id_4119,2589,disease,Trichomoniasis,existing
ETCM_disease_id_4120,2590,disease,Trigonocephaly,existing
ETCM_disease_id_4121,2591,disease,Trismus,existing
ETCM_disease_id_4123,2592,disease,Truncal Ataxia,existing
ETCM_disease_id_4124,2593,disease,Truncal Obesity,existing
ETCM_disease_id_4125,2594,disease,Trypanolytic Infections,existing
ETCM_disease_id_4126,2595,disease,Trypanosomatid Infections,existing
ETCM_disease_id_4127,2596,disease,Trypanosomiasis,existing
ETCM_disease_id_4129,2597,disease,Tubular Atrophy,existing
ETCM_disease_id_4130,2598,disease,Tubulointerstitial Abnormality,existing
ETCM_disease_id_4131,2599,disease,Tubulointerstitial Fibrosis,existing
ETCM_disease_id_4132,2600,disease,Tubulointerstitial Nephritis,existing
ETCM_disease_id_4133,2601,disease,Tumor Angiogenesis,existing
ETCM_disease_id_4134,2602,disease,Tumor Angiogenesis And Metastasis,existing
ETCM_disease_id_4137,2603,disease,Type 1 Fibers Relatively Smaller Than Type 2 Fibers,existing
ETCM_disease_id_4138,2604,disease,Type 1 Muscle Fiber Atrophy,existing
ETCM_disease_id_4139,2605,disease,Type 1 Muscle Fiber Predominance,existing
ETCM_disease_id_4140,2606,disease,Type 2 Diabetes,existing
ETCM_disease_id_4141,2607,disease,Type 2 Muscle Fiber Atrophy,existing
ETCM_disease_id_4143,2608,disease,Type I Diabetes Mellitus,existing
ETCM_disease_id_4145,2609,disease,Type Ii Diabetes Mellitus,existing
ETCM_disease_id_4148,2610,disease,Ulcer,existing
ETCM_disease_id_4149,2611,disease,Ulcerative Colitis,existing
ETCM_disease_id_4150,2612,disease,Ulnar Bowing,existing
ETCM_disease_id_4153,2613,disease,Unconjugated Hyperbilirubinemia,existing
ETCM_disease_id_4155,2614,disease,Unexplained Fevers,existing
ETCM_disease_id_4158,2615,disease,Unipolar Depression,existing
ETCM_disease_id_4159,2616,disease,Unstable Angina,existing
ETCM_disease_id_4160,2617,disease,Unsteady Gait,existing
ETCM_disease_id_4162,2618,disease,Upper Airway Obstruction,existing
ETCM_disease_id_4164,2619,disease,Upper Limb Amyotrophy,existing
ETCM_disease_id_4167,2620,disease,Upper Limb Muscle Weakness,existing
ETCM_disease_id_4168,2621,disease,Upper Limb Postural Tremor,existing
ETCM_disease_id_4170,2622,disease,Upper Motor Neuron Dysfunction,existing
ETCM_disease_id_4171,2623,disease,Upper Respiratory Infection,existing
ETCM_disease_id_4172,2624,disease,Ureteral Obstruction,existing
ETCM_disease_id_4173,2625,disease,Ureteral Stenosis,existing
ETCM_disease_id_4175,2626,disease,Urge Incontinence,existing
ETCM_disease_id_4178,2627,disease,Urinary Bladder Sphincter Dysfunction,existing
ETCM_disease_id_4181,2628,disease,Urinary Incontinence,existing
ETCM_disease_id_4182,2629,disease,Urinary Retention,existing
ETCM_disease_id_4183,2630,disease,Urinary Urgency,existing
ETCM_disease_id_4186,2631,disease,Urological Cancers,existing
ETCM_disease_id_4187,2632,disease,Urticaria,existing
ETCM_disease_id_4190,2633,disease,Uterine Leiomyosarcoma,existing
ETCM_disease_id_4191,2634,disease,Uterine Neoplasm,existing
ETCM_disease_id_4192,2635,disease,Uterine Prolapse,existing
ETCM_disease_id_4193,2636,disease,Uveal Melanoma,existing
ETCM_disease_id_4196,2637,disease,Vagal Paraganglioma,existing
ETCM_disease_id_4197,2638,disease,Vaginal Atresia,existing
ETCM_disease_id_4199,2639,disease,Varicose And Spider Veins Of The Leg,existing
ETCM_disease_id_4200,2640,disease,Varicose Veins,existing
ETCM_disease_id_4202,2641,disease,Vascular Calcification,existing
ETCM_disease_id_4203,2642,disease,Vascular Diseases,existing
ETCM_disease_id_4204,2643,disease,Vascular Headache,existing
ETCM_disease_id_4206,2644,disease,Vascular Injury Response,existing
ETCM_disease_id_4207,2645,disease,Vascular Lesion Regression,existing
ETCM_disease_id_4209,2646,disease,Vascular Ring,existing
ETCM_disease_id_4210,2647,disease,Vascular Skin Abnormality,existing
ETCM_disease_id_4211,2648,disease,Vasculitis,existing
ETCM_disease_id_4213,2649,disease,Vasoconstriction,existing
ETCM_disease_id_4215,2650,disease,Vasospasm,existing
ETCM_disease_id_4216,2651,disease,Vasospastic Angina,existing
ETCM_disease_id_4217,2652,disease,Venous Thromboembolism,existing
ETCM_disease_id_4218,2653,disease,Venous Thrombosis,existing
ETCM_disease_id_4221,2654,disease,Ventricular Arrhythmia,existing
ETCM_disease_id_4223,2655,disease,Ventricular Escape Rhythm,existing
ETCM_disease_id_4225,2656,disease,Ventricular Preexcitation,existing
ETCM_disease_id_4226,2657,disease,Ventricular Preexcitation With Multiple Accessory Pathways,existing
ETCM_disease_id_4227,2658,disease,Ventricular Tachycardia,existing
ETCM_disease_id_4228,2659,disease,Verrucae,existing
ETCM_disease_id_4229,2660,disease,Vertebral Compression Fractures,existing
ETCM_disease_id_4230,2661,disease,Vertical Nystagmus,existing
ETCM_disease_id_4231,2662,disease,Vertigo,existing
ETCM_disease_id_4232,2663,disease,Vertigo Of Central And Peripheral Origin,existing
ETCM_disease_id_4235,2664,disease,Viral Infections,existing
ETCM_disease_id_4236,2665,disease,Visceral Angiomatosis,existing
ETCM_disease_id_4238,2666,disease,Visceral Pain,existing
ETCM_disease_id_4241,2667,disease,Visual Hallucinations,existing
ETCM_disease_id_4242,2668,disease,Visual Impairment,existing
ETCM_disease_id_4243,2669,disease,Vitamin A Deficiency,existing
ETCM_disease_id_4244,2670,disease,Vitamin B1 Deficiency,existing
ETCM_disease_id_4247,2671,disease,Vitamin D Deficiency,existing
ETCM_disease_id_4249,2672,disease,Vitamin K Deficiency,existing
ETCM_disease_id_4250,2673,disease,Vitelliform-Like Macular Lesions,existing
ETCM_disease_id_4252,2674,disease,Vitritis,existing
ETCM_disease_id_4253,2675,disease,Vocal Cord Paralysis,existing
ETCM_disease_id_4254,2676,disease,Vocal Cord Paresis,existing
ETCM_disease_id_4255,2677,disease,Volvulus,existing
ETCM_disease_id_4256,2678,disease,Vomiting,existing
ETCM_disease_id_4257,2679,disease,Von Willebrand's Disease,existing
ETCM_disease_id_4258,2680,disease,Waddling Gait,existing
ETCM_disease_id_4259,2681,disease,Waldenstrom's Macroglobulinemia,existing
ETCM_disease_id_4260,2682,disease,Water-Retaining Diseases,existing
ETCM_disease_id_4262,2683,disease,Weak Voice,existing
ETCM_disease_id_4264,2684,disease,Weakness Of Long Finger Extensor Muscles,existing
ETCM_disease_id_4265,2685,disease,Weakness Of The Intrinsic Hand Muscles,existing
ETCM_disease_id_4267,2686,disease,Weight Loss,existing
ETCM_disease_id_4269,2687,disease,White Eyebrow,existing
ETCM_disease_id_4270,2688,disease,White Eyelashes,existing
ETCM_disease_id_4271,2689,disease,White Forelock,existing
ETCM_disease_id_4272,2690,disease,White Hair,existing
ETCM_disease_id_4273,2691,disease,Wide Anterior Fontanel,existing
ETCM_disease_id_4274,2692,disease,Woolly Hair,existing
ETCM_disease_id_4276,2693,disease,Wound Healing,existing
ETCM_disease_id_4277,2694,disease,Wrist Drop,existing
ETCM_disease_id_4278,2695,disease,Writer's Cramp,existing
ETCM_disease_id_4279,2696,disease,Xanthelasma,existing
ETCM_disease_id_4280,2697,disease,Xanthinuria,existing
ETCM_disease_id_4281,2698,disease,Xanthomatosis,existing
ETCM_disease_id_4283,2699,disease,Xerostomia,existing
ETCM_disease_id_4285,2700,disease,Yellow/White Lesions Of The Macula,existing
ETCM_disease_id_4286,2701,disease,Yellow Papule,existing
ETCM_disease_id_4287,2702,disease,Zollinger-Ellison Syndrome,existing
HN3,2703,herb,蓍草,existing
HN16,2704,herb,大皂角,existing
HN30,2705,herb,青葙子,existing
HN33,2706,herb,商陆,existing
HN41,2707,herb,白果,existing
HN53,2708,herb,柿蒂,existing
HN148,2709,herb,细辛,existing
HN178,2710,herb,檀香,existing
HN180,2711,herb,吴茱萸,existing
HN185,2712,herb,黑种草子,existing
HN206,2713,herb,玄参,existing
HN226,2714,herb,何首乌,existing
HN230,2715,herb,党参,existing
HN334,2716,herb,青果,existing
HN352,2717,herb,豨莶草,existing
HN353,2718,herb,筋骨草,existing
HN392,2719,herb,灵芝,existing
HN402,2720,herb,益智,existing
HN412,2721,herb,鸡冠花,existing
HN422,2722,herb,肿节风,existing
HN465,2723,herb,桔梗,existing
HN486,2724,herb,夏枯草,existing
HN527,2725,herb,荜茇,existing
HN531,2726,herb,颠茄草,existing
HN552,2727,herb,赤芍,existing
HN555,2728,herb,麦冬,existing
HN578,2729,herb,预知子,existing
HN585,2730,herb,谷精草,existing
HN595,2731,herb,薄荷,existing
HN656,2732,herb,丝瓜络,existing
HN657,2733,herb,麻黄,existing
HN699,2734,herb,菊花,existing
HN754,2735,herb,竹茹,existing
HN844,2736,herb,葶苈子,existing
HN889,2737,herb,火麻仁,existing
HN927,2738,herb,巴戟天,existing
HN934,2739,herb,山柰,existing
HN950,2740,herb,草乌,existing
HN997,2741,herb,益母草,existing
HN1009,2742,herb,芥子,existing
HN1019,2743,herb,茯苓,existing
HN1104,2744,herb,荷叶,existing
HN1125,2745,herb,白茅根,existing
HN1133,2746,herb,冬凌草,existing
HN1174,2747,herb,茵陈,existing
HN1184,2748,herb,旋覆花,existing
HN1215,2749,herb,香附,existing
HN1297,2750,herb,白前,existing
HN1315,2751,herb,覆盆子,existing
HN1322,2752,herb,木贼,existing
HN1329,2753,herb,天冬,existing
HN1335,2754,herb,冬瓜皮,existing
HN1355,2755,herb,香加皮,existing
HN1380,2756,herb,苦木,existing
HN1382,2757,herb,柏子仁,existing
HN1392,2758,herb,芦根,existing
HN1418,2759,herb,人参,existing
HN1421,2760,herb,桃仁,existing
HN1426,2761,herb,金铁锁,existing
HN1431,2762,herb,浙贝母,existing
HN1436,2763,herb,土贝母,existing
HN1464,2764,herb,王不留行,existing
HN1519,2765,herb,西洋参,existing
HN1548,2766,herb,续断,existing
HN1565,2767,herb,胡芦巴,existing
HN1599,2768,herb,拳参,existing
HN1608,2769,herb,土木香,existing
HN1615,2770,herb,干姜,existing
HN1663,2771,herb,胡椒,existing
HN1677,2772,herb,黑豆,existing
HN1678,2773,herb,丁公藤,existing
HN1692,2774,herb,款冬花,existing
HN1693,2775,herb,姜黄,existing
HN1697,2776,herb,槐花,existing
HN1739,2777,herb,九里香,existing
HN1754,2778,herb,北刘寄奴,existing
HN1777,2779,herb,杠板归,existing
HN1780,2780,herb,黑芝麻,existing
HN1845,2781,herb,番泻叶,existing
HN1874,2782,herb,罗汉果,existing
HN1893,2783,herb,防风,existing
HN1896,2784,herb,地榆,existing
HN1915,2785,herb,土荆皮,existing
HN1986,2786,herb,酸枣仁,existing
HN2062,2787,herb,佩兰,existing
HN2072,2788,herb,石吊兰,existing
HN2078,2789,herb,杜仲叶,existing
HN2081,2790,herb,韭菜子,existing
HN2083,2791,herb,川贝母,existing
HN2151,2792,herb,青风藤,existing
HN2154,2793,herb,木香,existing
HN2187,2794,herb,砂仁,existing
HN2191,2795,herb,三七,existing
HN2242,2796,herb,枳壳,existing
HN2253,2797,herb,天南星,existing
HN2276,2798,herb,半夏,existing
HN2291,2799,herb,郁金,existing
HN2293,2800,herb,广金钱草,existing
HN2313,2801,herb,乳香,existing
HN2333,2802,herb,葛根,existing
HN2334,2803,herb,柴胡,existing
HN2341,2804,herb,合欢花,existing
HN2342,2805,herb,千金子,existing
HN2351,2806,herb,白附子,existing
HN2479,2807,herb,一枝黄花,existing
HN2506,2808,herb,辣椒,existing
HN2509,2809,herb,四季青,existing
HN2543,2810,herb,墨旱莲,existing
HN2552,2811,herb,花椒,existing
HN2598,2812,herb,鹅不食草,existing
HN2604,2813,herb,栀子,existing
HN2634,2814,herb,菊苣,existing
HN2637,2815,herb,仙鹤草,existing
HN2681,2816,herb,鸦胆子,existing
HN2707,2817,herb,使君子,existing
HN2714,2818,herb,芦荟,existing
HN2743,2819,herb,偏头七,existing
HN2789,2820,herb,鸭跖草,existing
HN2791,2821,herb,大蒜,existing
HN2792,2822,herb,木通,existing
HN2830,2823,herb,玫瑰花,existing
HN2867,2824,herb,虎杖,existing
HN2874,2825,herb,忍冬藤,existing
HN2900,2826,herb,红景天,existing
HN2911,2827,herb,仙茅,existing
HN2935,2828,herb,板蓝根,existing
HN2937,2829,herb,侧柏叶,existing
HN2944,2830,herb,菟丝子,existing
HN2980,2831,herb,大枣,existing
HN2986,2832,herb,川芎,existing
HN2993,2833,herb,北豆根,existing
HN3006,2834,herb,白屈菜,existing
HN3022,2835,herb,赤小豆,existing
HN3058,2836,herb,海藻,existing
HN3066,2837,herb,薏苡仁,existing
HN3077,2838,herb,急性子,existing
HN3105,2839,herb,大黄,existing
HN3126,2840,herb,艾叶,existing
HN3133,2841,herb,路路通,existing
HN3170,2842,herb,草果,existing
HN3191,2843,herb,山楂,existing
HN3193,2844,herb,金樱子,existing
HN3233,2845,herb,附子,existing
HN3238,2846,herb,白芷,existing
HN3240,2847,herb,苏合香,existing
HN3285,2848,herb,淡竹叶,existing
HN3300,2849,herb,棕榈,existing
HN3321,2850,herb,泽兰,existing
HN3325,2851,herb,月季花,existing
HN3334,2852,herb,乌梅,existing
HN3348,2853,herb,苦楝皮,existing
HN3383,2854,herb,蒲黄,existing
HN3394,2855,herb,甘遂,existing
HN3437,2856,herb,草豆蔻,existing
HN3440,2857,herb,芫花,existing
HN3485,2858,herb,车前草,existing
HN3506,2859,herb,紫花地丁,existing
HN3531,2860,herb,鹿衔草,existing
HN3548,2861,herb,香橼,existing
HN3564,2862,herb,蒺藜,existing
HN3586,2863,herb,红花,existing
HN3631,2864,herb,五味子,existing
HN3661,2865,herb,金银花,existing
HN3663,2866,herb,罂粟壳,existing
HN3677,2867,herb,小茴香,existing
HN3725,2868,herb,八角茴香,existing
HN3744,2869,herb,沉香,existing
HN3769,2870,herb,人参叶,existing
HN3780,2871,herb,降香,existing
HN3786,2872,herb,化橘红,existing
HN3788,2873,herb,大蓟,existing
HN3804,2874,herb,小蓟,existing
HN3862,2875,herb,紫草,existing
HN3897,2876,herb,青叶胆,existing
HN3931,2877,herb,明党参,existing
HN3938,2878,herb,焦栀子,existing
HN3945,2879,herb,金沸草,existing
HN3968,2880,herb,牡荆叶,existing
HN3986,2881,herb,白头翁,existing
HN4042,2882,herb,川楝子,existing
HN4066,2883,herb,蛇床子,existing
HN4075,2884,herb,狼毒,existing
HN4091,2885,herb,补骨脂,existing
HN4113,2886,herb,百合,existing
HN4147,2887,herb,连翘,existing
HN4162,2888,herb,银柴胡,existing
HN4182,2889,herb,苦地丁,existing
HN4241,2890,herb,蓼大青叶,existing
HN4301,2891,herb,千里光,existing
HN4319,2892,herb,绵萆薢,existing
HN4332,2893,herb,生姜,existing
HN4391,2894,herb,天竺黄,existing
HN4397,2895,herb,香薷,existing
HN4423,2896,herb,伊贝母,existing
HN4429,2897,herb,北沙参,existing
HN4453,2898,herb,安息香,existing
HN4454,2899,herb,追风七,existing
HN4501,2900,herb,牛蒡子,existing
HN4506,2901,herb,鸡骨草,existing
HN4511,2902,herb,洋金花,existing
HN4512,2903,herb,罗布麻叶,existing
HN4529,2904,herb,川木香,existing
HN4562,2905,herb,三颗针,existing
HN4565,2906,herb,榼藤子,existing
HN4577,2907,herb,萹蓄,existing
HN4581,2908,herb,半枝莲,existing
HN4648,2909,herb,满山红,existing
HN4663,2910,herb,荜澄茄,existing
HN4667,2911,herb,闹羊花,existing
HN4668,2912,herb,前胡,existing
HN4679,2913,herb,豆蔻,existing
HN4701,2914,herb,厚朴,existing
HN4709,2915,herb,升麻,existing
HN4828,2916,herb,山慈菇,existing
HN4849,2917,herb,土茯苓,existing
HN4875,2918,herb,龙胆,existing
HN4913,2919,herb,肉豆蔻,existing
HN4923,2920,herb,甘草,existing
HN4932,2921,herb,乌药,existing
HN4990,2922,herb,雷公藤,existing
HN4991,2923,herb,蔓荆子,existing
HN5056,2924,herb,牵牛子,existing
HN5069,2925,herb,地骨皮,existing
HN5105,2926,herb,徐长卿,existing
HN5109,2927,herb,枸骨叶,existing
HN5126,2928,herb,紫苏梗,existing
HN5138,2929,herb,桑枝,existing
HN5162,2930,herb,钩藤,existing
HN5209,2931,herb,龙眼肉,existing
HN5274,2932,herb,独一味,existing
HN5301,2933,herb,马钱子,existing
HN5331,2934,herb,锁阳,existing
HN5338,2935,herb,芡实,existing
HN5365,2936,herb,高良姜,existing
HN5411,2937,herb,岩白菜,existing
HN5454,2938,herb,藁本,existing
HN5471,2939,herb,荆芥,existing
HN5505,2940,herb,紫菀,existing
HN5530,2941,herb,牡丹皮,existing
HN5544,2942,herb,野木瓜,existing
HN5554,2943,herb,威灵仙,existing
HN5565,2944,herb,黄芩,existing
HN5566,2945,herb,枳实,existing
HN5568,2946,herb,冰片,existing
HN5591,2947,herb,菝葜,existing
HN5612,2948,herb,骨碎补,existing
HN5614,2949,herb,延胡索,existing
HN5622,2950,herb,莪术,existing
HN5652,2951,herb,佛手,existing
HN5658,2952,herb,合欢皮,existing
HN5698,2953,herb,海风藤,existing
HN5705,2954,herb,海藻,existing
HN5742,2955,herb,知母,existing
HN5749,2956,herb,黄连,existing
HN5775,2957,herb,丁香,existing
HN5813,2958,herb,槐角,existing
HN5820,2959,herb,木瓜,existing
HN5833,2960,herb,瓜蒌,existing
HN5885,2961,herb,独活,existing
HN5993,2962,herb,广藿香,existing
HN6002,2963,herb,石斛,existing
HN6008,2964,herb,辛夷,existing
HN6009,2965,herb,淫羊藿,existing
HN6041,2966,herb,蓖麻子,existing
HN6050,2967,herb,猪牙皂,existing
HN6068,2968,herb,蒲公英,existing
HN6072,2969,herb,白芍,existing
HN6079,2970,herb,当归,existing
HN6088,2971,herb,昆布,existing
HN6096,2972,herb,石菖蒲,existing
HN6123,2973,herb,药王茶,existing
HN6143,2974,herb,胡黄连,existing
HN6164,2975,herb,血竭,existing
HN6173,2976,herb,莲子,existing
HN6178,2977,herb,白扁豆,existing
HN6198,2978,herb,天仙子,existing
HN6201,2979,herb,泽泻,existing
HN6218,2980,herb,茜草,existing
HN6241,2981,herb,桂枝,existing
HN6299,2982,herb,冰片,existing
HN6313,2983,herb,苏木,existing
HN6323,2984,herb,丹参,existing
HN6326,2985,herb,马鞭草,existing
HN6402,2986,herb,金钱草,existing
HN6435,2987,herb,卷柏,existing
HN6444,2988,herb,甘松,existing
HN6464,2989,herb,肉苁蓉,existing
HN6465,2990,herb,羌活,existing
HN6467,2991,herb,红参,existing
HN6476,2992,herb,穿心莲,existing
HN6536,2993,herb,南鹤虱,existing
HN6558,2994,herb,平贝母,existing
HN6607,2995,herb,郁李仁,existing
HN6640,2996,herb,皂角刺,existing
HN6646,2997,herb,青蒿,existing
HN6661,2998,herb,陈皮,existing
HN6673,2999,herb,白及,existing
HN6752,3000,herb,苦杏仁,existing
HN6831,3001,herb,黄柏,existing
HN6853,3002,herb,麻黄根,existing
HN6862,3003,herb,连钱草,existing
HN6899,3004,herb,远志,existing
HN6909,3005,herb,天花粉,existing
HN6918,3006,herb,垂盆草,existing
HN6952,3007,herb,没药,existing
HN6990,3008,herb,苍术,existing
HN7005,3009,herb,木鳖子,existing
HN7011,3010,herb,山豆根,existing
HN7018,3011,herb,大青叶,existing
HN7032,3012,herb,杜仲,existing
HN7053,3013,herb,太子参,existing
